TRIAL,TRIP.CODE,HAUL,MESH,RIG (port/starboard), CODEND (top/bottom),SPECIES,DISCARD,CATEGORY,SEX,RF,LENGTH.CM,N.AT.LENGTH,N.RAISED.HAUL,POSITION,CONDITION,LIGHTRIG,LIGHTS,YES,NO
C5979R,C5979R_4,24,87,P,L,HKE,N,1,U,1.00,38,1,1,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HKE,N,1,U,1.00,43,1,1,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,MEG,Y,1,U,4.25,27,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,MEG,Y,1,U,4.25,31,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,WHG,Y,1,U,4.25,30,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,WHG,Y,1,U,4.25,31,3,12.75,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,WHG,Y,1,U,4.25,32,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,WHG,Y,1,U,4.25,36,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,POD,Y,1,U,4.25,19,3,12.75,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HAD,Y,1,U,4.25,27,3,12.75,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HAD,Y,1,U,4.25,28,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HAD,Y,1,U,4.25,29,5,21.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HAD,Y,1,U,4.25,30,9,38.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HAD,Y,1,U,4.25,31,5,21.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HAD,Y,1,U,4.25,32,7,29.75,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HAD,Y,1,U,4.25,33,13,55.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HAD,Y,1,U,4.25,34,9,38.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HAD,Y,1,U,4.25,35,8,34,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HAD,Y,1,U,4.25,36,8,34,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HAD,Y,1,U,4.25,37,6,25.5,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HAD,Y,1,U,4.25,38,4,17,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HAD,Y,1,U,4.25,39,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,GUG,Y,1,U,4.25,21,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,GUG,Y,1,U,4.25,23,4,17,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,GUG,Y,1,U,4.25,24,2,8.5,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,GUG,Y,1,U,4.25,25,4,17,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,GUG,Y,1,U,4.25,26,2,8.5,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,GUG,Y,1,U,4.25,27,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,GUG,Y,1,U,4.25,28,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,LSD,Y,1,M,4.25,62,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,CUR,Y,1,F,4.25,31,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HKE,Y,1,U,4.25,30,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,BOF,Y,1,U,4.25,15,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,HOM,Y,1,U,4.25,24,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,SDR,Y,1,F,4.25,29,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,P,L,WIT,Y,1,U,4.25,26,1,4.25,H,N,P,YES,,
C5979R,C5979R_4,24,87,S,U,SOL,N,1,U,1.00,27,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,N,1,U,1.00,39,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,N,1,U,1.00,40,3,3,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,N,1,U,1.00,41,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,N,1,U,1.00,42,3,3,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,N,1,U,1.00,43,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,N,1,U,1.00,44,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,N,1,U,1.00,45,3,3,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,N,1,U,1.00,46,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,N,1,U,1.00,47,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,WHG,N,1,U,1.00,32,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,WHG,N,1,U,1.00,33,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,WHG,N,1,U,1.00,34,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,WHG,N,1,U,1.00,35,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,WHG,N,1,U,1.00,36,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,WHG,N,1,U,1.00,37,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,WHG,N,1,U,1.00,42,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,POD,Y,1,U,2.80,19,1,2.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,25,1,2.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,26,1,2.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,27,1,2.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,28,2,5.6,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,29,9,25.2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,30,2,5.6,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,31,7,19.6,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,32,8,22.4,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,33,7,19.6,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,34,13,36.4,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,35,5,14,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,36,12,33.6,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,37,6,16.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,38,5,14,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,40,1,2.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,41,1,2.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,42,1,2.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,HAD,Y,1,U,2.80,43,1,2.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,GUG,Y,1,U,2.80,22,3,8.4,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,GUG,Y,1,U,2.80,23,1,2.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,GUG,Y,1,U,2.80,24,1,2.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,GUG,Y,1,U,2.80,25,2,5.6,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,GUG,Y,1,U,2.80,28,1,2.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,WHG,Y,1,U,2.80,27,1,2.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,WHG,Y,1,U,2.80,29,1,2.8,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,WHG,Y,1,U,2.80,31,2,5.6,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,WHG,Y,1,U,2.80,32,2,5.6,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,U,WHG,Y,1,U,2.80,33,2,5.6,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,PLE,N,1,F,1.00,29,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,PLE,N,1,F,1.00,32,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,PLE,N,1,F,1.00,36,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,CUR,N,1,M,1.00,59,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,CUR,N,1,M,1.00,60,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,CUR,N,1,F,1.00,49,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,CUR,N,1,F,1.00,59,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,CUR,N,1,F,1.00,64,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,CTC,N,1,U,1.00,16,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,CTC,N,1,U,1.00,17,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,CTC,N,1,U,1.00,19,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,N,1,U,1.00,39,3,3,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,N,1,U,1.00,40,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,N,1,U,1.00,41,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,N,1,U,1.00,42,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,N,1,U,1.00,43,3,3,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,N,1,U,1.00,44,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,N,1,U,1.00,45,3,3,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,N,1,U,1.00,46,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,N,1,U,1.00,47,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,N,1,U,1.00,49,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,N,1,U,1.00,50,3,3,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,SOL,N,1,U,1.00,29,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,SOL,N,1,U,1.00,30,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,SOL,N,1,U,1.00,31,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,SOL,N,1,U,1.00,33,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,SOL,N,1,U,1.00,34,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,SOL,N,1,U,1.00,35,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,MEG,N,1,U,1.00,31,4,4,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,MEG,N,1,U,1.00,34,2,2,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,MEG,N,1,U,1.00,42,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,MON,N,1,U,1.00,47,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,MON,N,1,U,1.00,57,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,SDR,N,1,F,1.00,62,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,BLL,N,1,U,1.00,41,1,1,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,GUG,Y,1,U,2.50,17,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,GUG,Y,1,U,2.50,18,2,5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,GUG,Y,1,U,2.50,19,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,GUG,Y,1,U,2.50,20,2,5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,GUG,Y,1,U,2.50,21,2,5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,GUG,Y,1,U,2.50,22,4,10,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,GUG,Y,1,U,2.50,23,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,GUG,Y,1,U,2.50,24,4,10,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,GUG,Y,1,U,2.50,25,3,7.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,GUG,Y,1,U,2.50,26,5,12.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,MEG,Y,1,U,2.50,25,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,MEG,Y,1,U,2.50,32,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,POD,Y,1,U,2.50,22,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,Y,1,U,2.50,27,2,5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,Y,1,U,2.50,28,6,15,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,Y,1,U,2.50,30,6,15,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,Y,1,U,2.50,31,7,17.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,Y,1,U,2.50,32,8,20,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,Y,1,U,2.50,33,7,17.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,Y,1,U,2.50,34,12,30,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,Y,1,U,2.50,35,6,15,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,Y,1,U,2.50,36,12,30,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,Y,1,U,2.50,37,4,10,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,Y,1,U,2.50,38,2,5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HAD,Y,1,U,2.50,40,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,WHG,Y,1,U,2.50,33,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,LSD,Y,1,F,2.50,45,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,LSD,Y,1,F,2.50,56,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,LSD,Y,1,F,2.50,61,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,CDT,Y,1,U,2.50,27,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,PLE,Y,1,F,2.50,27,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,24,87,S,L,HKE,Y,1,U,2.50,33,1,2.5,H,N,P,NO,,
C5979R,C5979R_4,25,87,P,U,HAD,N,1,U,1.00,41,2,2,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,N,1,U,1.00,42,4,4,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,N,1,U,1.00,43,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,N,1,U,1.00,44,3,3,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,N,1,U,1.00,45,3,3,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,N,1,U,1.00,46,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,N,1,U,1.00,47,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,N,1,U,1.00,48,2,2,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,N,1,U,1.00,49,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,N,1,U,1.00,51,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,N,1,U,1.00,52,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,WHG,N,1,U,1.00,38,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,WHG,N,1,U,1.00,43,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,NSQ,N,1,U,1.00,15,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,GUG,Y,1,U,3.00,21,1,3,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,Y,1,U,3.00,29,3,9,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,Y,1,U,3.00,30,3,9,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,Y,1,U,3.00,31,4,12,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,Y,1,U,3.00,32,4,12,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,Y,1,U,3.00,33,7,21,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,Y,1,U,3.00,34,12,36,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,Y,1,U,3.00,35,5,15,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,Y,1,U,3.00,36,11,33,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,Y,1,U,3.00,37,6,18,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,Y,1,U,3.00,38,5,15,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,Y,1,U,3.00,39,1,3,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,HAD,Y,1,U,3.00,40,3,9,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,WHG,Y,1,U,3.00,27,1,3,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,WHG,Y,1,U,3.00,28,1,3,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,WHG,Y,1,U,3.00,29,1,3,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,WHG,Y,1,U,3.00,30,3,9,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,WHG,Y,1,U,3.00,31,4,12,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,WHG,Y,1,U,3.00,32,5,15,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,WHG,Y,1,U,3.00,33,2,6,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,WHG,Y,1,U,3.00,34,4,12,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,WHG,Y,1,U,3.00,35,2,6,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,WHG,Y,1,U,3.00,36,2,6,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,U,WHG,Y,1,U,3.00,37,2,6,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,JOD,N,1,U,1.00,45,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,JOD,N,1,U,1.00,46,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,JOD,N,1,U,1.00,52,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,CTC,N,1,U,1.00,15,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,CTC,N,1,U,1.00,19,2,2,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,N,1,U,1.00,39,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,N,1,U,1.00,40,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,N,1,U,1.00,41,7,7,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,N,1,U,1.00,42,4,4,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,N,1,U,1.00,43,6,6,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,N,1,U,1.00,44,10,10,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,N,1,U,1.00,45,7,7,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,N,1,U,1.00,46,8,8,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,N,1,U,1.00,47,8,8,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,N,1,U,1.00,48,2,2,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,N,1,U,1.00,49,3,3,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,N,1,U,1.00,51,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,N,1,U,1.00,52,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,WHG,N,1,U,1.00,32,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,WHG,N,1,U,1.00,33,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,WHG,N,1,U,1.00,34,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,WHG,N,1,U,1.00,36,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,WHG,N,1,U,1.00,41,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,MEG,N,1,U,1.00,29,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,MEG,N,1,U,1.00,32,2,2,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,MEG,N,1,U,1.00,34,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,MEG,N,1,U,1.00,35,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,MEG,N,1,U,1.00,37,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,MEG,N,1,U,1.00,38,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,MEG,N,1,U,1.00,40,1,1,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,MEG,Y,1,U,5.00,28,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,MEG,Y,1,U,5.00,34,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,WHG,Y,1,U,5.00,34,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,WHG,Y,1,U,5.00,38,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,POD,Y,1,U,5.00,15,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,POD,Y,1,U,5.00,16,3,15,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,POD,Y,1,U,5.00,17,5,25,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,POD,Y,1,U,5.00,18,3,15,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,POD,Y,1,U,5.00,20,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,POD,Y,1,U,5.00,22,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,28,6,30,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,29,2,10,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,30,5,25,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,31,6,30,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,32,6,30,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,33,9,45,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,34,13,65,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,35,8,40,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,36,10,50,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,37,6,30,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,38,5,25,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,39,2,10,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,40,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,41,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,HAD,Y,1,U,5.00,42,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,GUG,Y,1,U,5.00,22,2,10,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,GUG,Y,1,U,5.00,24,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,GUG,Y,1,U,5.00,25,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,GUG,Y,1,U,5.00,27,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,GUG,Y,1,U,5.00,29,2,10,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,GUG,Y,1,U,5.00,30,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,GUG,Y,1,U,5.00,31,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,SCR,Y,1,M,5.00,16,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,P,L,CUR,Y,1,F,5.00,31,1,5,H,D,P,YES,,
C5979R,C5979R_4,25,87,S,U,HAD,N,1,U,1.00,41,5,5,H,D,P,NO,,
C5979R,C5979R_4,25,87,S,U,HAD,N,1,U,1.00,42,6,6,H,D,P,NO,,
C5979R,C5979R_4,25,87,S,U,HAD,N,1,U,1.00,43,5,5,H,D,P,NO,,
C5979R,C5979R_4,25,87,S,U,HAD,N,1,U,1.00,45,3,3,H,D,P,NO,,
C5979R,C5979R_4,25,87,S,U,HAD,N,1,U,1.00,46,7,7,H,D,P,NO,,
C5979R,C5979R_4,25,87,S,U,HAD,N,1,U,1.00,47,1,1,H,D,P,NO,,
C5979R,C5979R_4,25,87,S,U,HAD,N,1,U,1.00,48,3,3,H,D,P,NO,,
C5979R,C5979R_4,25,87,S,U,HAD,N,1,U,1.00,49,1,1,H,D,P,NO,,
C5979R,C5979R_4,25,87,S,U,HAD,N,1,U,1.00,50,2,2,H,D,P,NO,,
C5979R,C5979R_4,25,87,S,U,WHG,N,1,U,1.00,36,1,1,H,D,P,NO,,
C5979R,C5979R_4,25,87,S,U,WHG,N,1,U,1.00,38,1,1,H,D,P,NO,,
C5979R,C5979R_4,25,87,S,U,POD,Y,1,U,1.75,17,1,1.75,H,D,P,NO,,
C5979R,C5979R_4,25,87,S,U,HAD,Y,1,U,1.75,19,1,1.75,H,D,P,NO,,
C5979R,C5979R_4,25,87,S,U,HAD,Y,1,U,1.75,20,1,1.75,H,D,P,NO,,
